date,country,cases,deaths,vaccination_rate,mobility,daily_cases,case_growth_rate,7_day_moving_average,vaccination_ratio,mobility_change
2021-10-30,Azerbaijan,529109,7049,42.39,,2189.0,1.0267354596622889,2117.1428571428573,0.4239,
2021-10-31,Azerbaijan,531370,7074,42.5,,2261.0,1.0328917313841937,2149.285714285714,0.425,
2021-11-01,Azerbaijan,532570,7101,42.5,,1200.0,0.5307386112339673,2109.714285714286,0.425,
2021-11-02,Azerbaijan,534748,7132,42.62,,2178.0,1.815,2097.1428571428573,0.42619999999999997,
2021-11-03,Azerbaijan,537004,7153,0.0,,2256.0,1.0358126721763086,2090.8571428571427,0.0,
2021-11-04,Azerbaijan,539710,7182,0.0,,2706.0,1.199468085106383,2131.714285714286,0.0,
2021-11-05,Azerbaijan,542150,7208,0.0,,2440.0,0.90169992609017,2175.714285714286,0.0,
2021-11-06,Azerbaijan,544650,7241,0.0,,2500.0,1.0245901639344261,2220.1428571428573,0.0,
2021-11-07,Azerbaijan,547281,7269,0.0,,2631.0,1.0524,2273.0,0.0,
2021-11-08,Azerbaijan,548591,7293,42.82,,1310.0,0.49790954009882177,2288.714285714286,0.4282,
2021-11-09,Azerbaijan,550446,7320,42.85,,1855.0,1.416030534351145,2242.5714285714284,0.4285,
2021-11-10,Azerbaijan,552322,7342,0.0,,1876.0,1.0113207547169811,2188.285714285714,0.0,
2021-11-11,Azerbaijan,554096,7372,43.0,,1774.0,0.9456289978678039,2055.1428571428573,0.43,
2021-11-12,Azerbaijan,556430,7397,43.1,,2334.0,1.3156708004509583,2040.0,0.431,
2021-11-13,Azerbaijan,558431,7416,43.19,,2001.0,0.8573264781491002,1968.7142857142858,0.43189999999999995,
2021-11-14,Azerbaijan,560853,7445,43.26,,2422.0,1.2103948025987006,1938.857142857143,0.4326,
2021-11-15,Azerbaijan,561925,7471,43.26,,1072.0,0.4426094137076796,1904.857142857143,0.4326,
2021-11-16,Azerbaijan,563940,7502,43.35,,2015.0,1.8796641791044777,1927.7142857142858,0.4335,
2021-11-17,Azerbaijan,565965,7524,43.43,,2025.0,1.0049627791563276,1949.0,0.4343,
2021-11-18,Azerbaijan,568089,7551,43.5,,2124.0,1.048888888888889,1999.0,0.435,
2021-11-19,Azerbaijan,570322,7579,43.57,,2233.0,1.0513182674199624,1984.5714285714287,0.4357,
2021-11-20,Azerbaijan,572085,7599,43.63,,1763.0,0.7895208240035826,1950.5714285714287,0.4363,
2021-11-21,Azerbaijan,573974,7624,43.68,,1889.0,1.0714690867838912,1874.4285714285713,0.4368,
2021-11-22,Azerbaijan,574799,7657,43.68,,825.0,0.43673901535203813,1839.142857142857,0.4368,
2021-11-23,Azerbaijan,576703,7686,43.76,,1904.0,2.307878787878788,1823.2857142857142,0.4376,
2021-11-24,Azerbaijan,578627,7709,43.82,,1924.0,1.0105042016806722,1808.857142857143,0.4382,
2021-11-25,Azerbaijan,580507,7736,43.87,,1880.0,0.9771309771309772,1774.0,0.4387,
2021-11-26,Azerbaijan,582504,7767,43.92,,1997.0,1.0622340425531915,1740.2857142857142,0.43920000000000003,
2021-11-27,Azerbaijan,584121,7789,43.98,,1617.0,0.8097145718577867,1719.4285714285713,0.43979999999999997,
2021-11-28,Azerbaijan,585783,7807,44.02,,1662.0,1.0278293135435992,1687.0,0.44020000000000004,
2021-11-29,Azerbaijan,586640,7833,44.02,,857.0,0.5156438026474127,1691.5714285714287,0.44020000000000004,
2021-11-30,Azerbaijan,588318,7856,44.09,,1678.0,1.9579929988331388,1659.2857142857142,0.4409,
2021-12-01,Azerbaijan,590113,7884,44.15,,1795.0,1.069725864123957,1640.857142857143,0.4415,
2021-12-02,Azerbaijan,591885,7905,44.2,,1772.0,0.9871866295264624,1625.4285714285713,0.442,
2021-12-03,Azerbaijan,593588,7929,44.25,,1703.0,0.9610609480812641,1583.4285714285713,0.4425,
2021-12-04,Azerbaijan,594994,7947,44.3,,1406.0,0.8256018790369936,1553.2857142857142,0.44299999999999995,
2021-12-05,Azerbaijan,596388,7967,44.34,,1394.0,0.9914651493598862,1515.0,0.4434,
2021-12-06,Azerbaijan,596973,7983,44.34,,585.0,0.41965566714490676,1476.142857142857,0.4434,
2021-12-07,Azerbaijan,598503,8004,44.39,,1530.0,2.6153846153846154,1455.0,0.4439,
2021-12-08,Azerbaijan,599713,8019,44.42,,1210.0,0.7908496732026143,1371.4285714285713,0.44420000000000004,
2021-12-09,Azerbaijan,601028,8038,44.46,,1315.0,1.0867768595041323,1306.142857142857,0.4446,
2021-12-10,Azerbaijan,602137,8055,44.5,,1109.0,0.8433460076045627,1221.2857142857142,0.445,
2021-12-11,Azerbaijan,603254,8070,44.54,,1117.0,1.0072137060414788,1180.0,0.4454,
2021-12-12,Azerbaijan,604480,8088,44.58,,1226.0,1.0975828111011638,1156.0,0.4458,
2021-12-13,Azerbaijan,604998,8104,44.58,,518.0,0.42251223491027734,1146.4285714285713,0.4458,
2021-12-14,Azerbaijan,605920,8123,44.63,,922.0,1.77992277992278,1059.5714285714287,0.44630000000000003,
2021-12-15,Azerbaijan,607076,8137,44.67,,1156.0,1.2537960954446854,1051.857142857143,0.44670000000000004,
2021-12-16,Azerbaijan,608060,8149,44.71,,984.0,0.8512110726643599,1004.5714285714286,0.4471,
2021-12-17,Azerbaijan,608815,8167,44.74,,755.0,0.7672764227642277,954.0,0.4474,
2021-12-18,Azerbaijan,609397,8182,44.78,,582.0,0.7708609271523179,877.5714285714286,0.44780000000000003,
2021-12-19,Azerbaijan,610318,8199,44.81,,921.0,1.5824742268041236,834.0,0.4481,
2021-12-20,Azerbaijan,610895,8208,44.81,,577.0,0.6264929424538545,842.4285714285714,0.4481,
2021-12-21,Azerbaijan,611557,8222,44.85,,662.0,1.147313691507799,805.2857142857143,0.4485,
2021-12-22,Azerbaijan,612205,8238,44.89,,648.0,0.9788519637462235,732.7142857142857,0.4489,
2021-12-23,Azerbaijan,613059,8257,44.92,,854.0,1.3179012345679013,714.1428571428571,0.44920000000000004,
2021-12-24,Azerbaijan,613618,8269,44.95,,559.0,0.6545667447306791,686.1428571428571,0.4495,
2021-12-25,Azerbaijan,614119,8284,44.98,,501.0,0.8962432915921288,674.5714285714286,0.4498,
2021-12-26,Azerbaijan,614630,8297,0.0,,511.0,1.0199600798403194,616.0,0.0,
2021-12-27,Azerbaijan,614936,8308,45.01,,306.0,0.598825831702544,577.2857142857143,0.4501,
2021-12-28,Azerbaijan,615312,8324,45.05,,376.0,1.2287581699346406,536.4285714285714,0.45049999999999996,
2021-12-29,Azerbaijan,615842,8332,45.08,,530.0,1.4095744680851063,519.5714285714286,0.4508,
2021-12-30,Azerbaijan,616352,8346,45.12,,510.0,0.9622641509433962,470.42857142857144,0.4512,
2021-12-31,Azerbaijan,616947,8358,45.15,,595.0,1.1666666666666667,475.57142857142856,0.4515,
2022-01-01,Azerbaijan,617311,8365,45.15,,364.0,0.611764705882353,456.0,0.4515,
2022-01-02,Azerbaijan,617679,8375,45.15,,368.0,1.010989010989011,435.57142857142856,0.4515,
2022-01-03,Azerbaijan,617952,8383,45.15,,273.0,0.7418478260869565,430.85714285714283,0.4515,
2022-01-04,Azerbaijan,618365,8398,45.15,,413.0,1.5128205128205128,436.14285714285717,0.4515,
2022-01-05,Azerbaijan,618918,8409,45.18,,553.0,1.3389830508474576,439.42857142857144,0.4518,
2022-01-06,Azerbaijan,619502,8422,45.23,,584.0,1.0560578661844484,450.0,0.4523,
2022-01-07,Azerbaijan,620049,8431,45.27,,547.0,0.9366438356164384,443.14285714285717,0.45270000000000005,
2022-01-08,Azerbaijan,620679,8437,45.3,,630.0,1.1517367458866545,481.14285714285717,0.45299999999999996,
2022-01-09,Azerbaijan,621234,8445,45.33,,555.0,0.8809523809523809,507.85714285714283,0.4533,
2022-01-10,Azerbaijan,621563,8457,45.33,,329.0,0.5927927927927928,515.8571428571429,0.4533,
2022-01-11,Azerbaijan,622236,8471,45.37,,673.0,2.045592705167173,553.0,0.4537,
2022-01-12,Azerbaijan,622881,8480,45.41,,645.0,0.9583952451708767,566.1428571428571,0.45409999999999995,
2022-01-13,Azerbaijan,623555,8490,45.44,,674.0,1.0449612403100774,579.0,0.45439999999999997,
2022-01-14,Azerbaijan,624208,8497,0.0,,653.0,0.9688427299703264,594.1428571428571,0.0,
2022-01-15,Azerbaijan,624918,8510,45.49,,710.0,1.0872894333843799,605.5714285714286,0.4549,
2022-01-16,Azerbaijan,625726,8521,45.51,,808.0,1.1380281690140845,641.7142857142857,0.4551,
2022-01-17,Azerbaijan,626085,8529,45.51,,359.0,0.4443069306930693,646.0,0.4551,
2022-01-18,Azerbaijan,627015,8541,45.55,,930.0,2.5905292479108635,682.7142857142857,0.45549999999999996,
2022-01-19,Azerbaijan,628166,8550,45.58,,1151.0,1.2376344086021505,755.0,0.4558,
2022-01-20,Azerbaijan,629352,8564,45.6,,1186.0,1.0304083405734143,828.1428571428571,0.456,
2022-01-21,Azerbaijan,630420,8581,45.61,,1068.0,0.9005059021922428,887.4285714285714,0.4561,
2022-01-22,Azerbaijan,632034,8597,45.64,,1614.0,1.5112359550561798,1016.5714285714286,0.45640000000000003,
2022-01-23,Azerbaijan,633731,8610,45.66,,1697.0,1.0514250309789344,1143.5714285714287,0.45659999999999995,
2022-01-24,Azerbaijan,634488,8619,45.66,,757.0,0.44608131997642897,1200.4285714285713,0.45659999999999995,
2022-01-25,Azerbaijan,636956,8632,45.69,,2468.0,3.260237780713342,1420.142857142857,0.4569,
2022-01-26,Azerbaijan,640148,8650,45.71,,3192.0,1.293354943273906,1711.7142857142858,0.4571,
2022-01-27,Azerbaijan,643509,8664,45.73,,3361.0,1.0529448621553885,2022.4285714285713,0.4573,
2022-01-28,Azerbaijan,647073,8683,45.75,,3564.0,1.0603986908658138,2379.0,0.4575,
2022-01-29,Azerbaijan,651341,8700,45.77,,4268.0,1.1975308641975309,2758.1428571428573,0.45770000000000005,
2022-01-30,Azerbaijan,656284,8720,45.78,,4943.0,1.158153701968135,3221.8571428571427,0.4578,
2022-01-31,Azerbaijan,658470,8734,45.78,,2186.0,0.44224155371232043,3426.0,0.4578,
2022-02-01,Azerbaijan,663693,8755,45.8,,5223.0,2.389295516925892,3819.5714285714284,0.45799999999999996,
2022-02-02,Azerbaijan,670313,8779,45.81,,6620.0,1.2674708022209458,4309.285714285715,0.4581,
2022-02-03,Azerbaijan,676426,8797,45.83,,6113.0,0.9234138972809668,4702.428571428572,0.4583,
2022-02-04,Azerbaijan,683476,8823,45.85,,7050.0,1.1532798953050876,5200.428571428572,0.4585,
2022-02-05,Azerbaijan,691180,8846,45.87,,7704.0,1.0927659574468085,5691.285714285715,0.4587,
2022-02-06,Azerbaijan,698654,8871,0.0,,7474.0,0.9701453790238836,6052.857142857143,0.0,
2022-02-07,Azerbaijan,703334,8898,45.88,,4680.0,0.6261707251806262,6409.142857142857,0.45880000000000004,
2022-02-08,Azerbaijan,710366,8920,45.9,,7032.0,1.5025641025641026,6667.571428571428,0.45899999999999996,
2022-02-09,Azerbaijan,718145,8948,45.92,,7779.0,1.1062286689419796,6833.142857142857,0.4592,
2022-02-10,Azerbaijan,725777,8972,45.94,,7632.0,0.9811029695333591,7050.142857142857,0.4594,
2022-02-11,Azerbaijan,732380,8998,45.96,,6603.0,0.8651729559748428,6986.285714285715,0.4596,
2022-02-12,Azerbaijan,738328,9027,45.98,,5948.0,0.9008026654550961,6735.428571428572,0.4598,
2022-02-13,Azerbaijan,745169,9050,46.0,,6841.0,1.1501344989912576,6645.0,0.46,
2022-02-14,Azerbaijan,747918,9077,46.0,,2749.0,0.4018418359888905,6369.142857142857,0.46,
2022-02-15,Azerbaijan,752605,9105,46.02,,4687.0,1.7049836304110586,6034.142857142857,0.46020000000000005,
2022-02-16,Azerbaijan,759753,9127,46.03,,7148.0,1.5250693407296778,5944.0,0.4603,
2022-02-17,Azerbaijan,764202,9157,46.07,,4449.0,0.62241186345831,5489.285714285715,0.4607,
2022-02-18,Azerbaijan,768019,9182,0.0,,3817.0,0.8579456057541021,5091.285714285715,0.0,
2022-02-19,Azerbaijan,771709,9211,0.0,,3690.0,0.9667277966989782,4768.714285714285,0.0,
2022-02-20,Azerbaijan,774394,9235,0.0,,2685.0,0.7276422764227642,4175.0,0.0,
2022-02-21,Azerbaijan,775432,9261,0.0,,1038.0,0.3865921787709497,3930.5714285714284,0.0,
2022-02-22,Azerbaijan,777804,9280,0.0,,2372.0,2.285163776493256,3599.8571428571427,0.0,
2022-02-23,Azerbaijan,779783,9307,0.0,,1979.0,0.8343170320404721,2861.4285714285716,0.0,
2022-02-24,Azerbaijan,781538,9330,0.0,,1755.0,0.886811520970187,2476.5714285714284,0.0,
2022-02-25,Azerbaijan,782748,9358,0.0,,1210.0,0.6894586894586895,2104.1428571428573,0.0,
2022-02-26,Azerbaijan,782748,9358,0.0,,0.0,0.0,1577.0,0.0,
2022-02-27,Azerbaijan,785301,9400,0.0,,2553.0,,1558.142857142857,0.0,
2022-02-28,Azerbaijan,785670,9417,0.0,,369.0,0.1445358401880141,1462.5714285714287,0.0,
2022-03-01,Azerbaijan,786502,9438,0.0,,832.0,2.254742547425474,1242.5714285714287,0.0,
2022-03-02,Azerbaijan,787367,9454,0.0,,865.0,1.0396634615384615,1083.4285714285713,0.0,
2022-03-03,Azerbaijan,787937,9473,0.0,,570.0,0.6589595375722543,914.1428571428571,0.0,
2022-03-04,Azerbaijan,788525,9488,0.0,,588.0,1.0315789473684212,825.2857142857143,0.0,
2022-03-05,Azerbaijan,788958,9500,0.0,,433.0,0.7363945578231292,887.1428571428571,0.0,
2022-03-06,Azerbaijan,789332,9518,46.3,,374.0,0.8637413394919169,575.8571428571429,0.46299999999999997,
2022-03-07,Azerbaijan,789481,9531,46.3,,149.0,0.3983957219251337,544.4285714285714,0.46299999999999997,
2022-03-08,Azerbaijan,789757,9547,46.31,,276.0,1.8523489932885906,465.0,0.4631,
2022-03-09,Azerbaijan,789883,9558,46.31,,126.0,0.45652173913043476,359.42857142857144,0.4631,
2022-03-10,Azerbaijan,790153,9575,46.33,,270.0,2.142857142857143,316.57142857142856,0.4633,
2022-03-11,Azerbaijan,790378,9589,46.35,,225.0,0.8333333333333334,264.7142857142857,0.4635,
2022-03-12,Azerbaijan,790575,9599,46.36,,197.0,0.8755555555555555,231.0,0.4636,
2022-03-13,Azerbaijan,790767,9611,46.38,,192.0,0.9746192893401016,205.0,0.46380000000000005,
2022-03-14,Azerbaijan,790820,9618,46.38,,53.0,0.2760416666666667,191.28571428571428,0.46380000000000005,
2022-03-15,Azerbaijan,790962,9627,46.39,,142.0,2.6792452830188678,172.14285714285714,0.4639,
2022-03-16,Azerbaijan,791077,9633,46.41,,115.0,0.8098591549295775,170.57142857142858,0.46409999999999996,
2022-03-17,Azerbaijan,791077,9633,46.43,,0.0,0.0,132.0,0.4643,
2022-03-18,Azerbaijan,791288,9647,46.45,,211.0,,130.0,0.4645,
2022-03-19,Azerbaijan,791404,9651,46.47,,116.0,0.5497630331753555,118.42857142857143,0.4647,
2022-03-20,Azerbaijan,791482,9656,46.48,,78.0,0.6724137931034483,102.14285714285714,0.4648,
2022-03-21,Azerbaijan,791511,9659,46.48,,29.0,0.3717948717948718,98.71428571428571,0.4648,
2022-03-22,Azerbaijan,791545,9666,46.48,,34.0,1.1724137931034482,83.28571428571429,0.4648,
2022-03-23,Azerbaijan,791583,9670,46.49,,38.0,1.1176470588235294,72.28571428571429,0.46490000000000004,
2022-03-24,Azerbaijan,791604,9672,46.5,,21.0,0.5526315789473685,75.28571428571429,0.465,
2022-03-25,Azerbaijan,791654,9675,46.5,,50.0,2.380952380952381,52.285714285714285,0.465,
2022-03-26,Azerbaijan,791695,9679,46.51,,41.0,0.82,41.57142857142857,0.46509999999999996,
2022-03-27,Azerbaijan,791750,9681,46.52,,55.0,1.3414634146341464,38.285714285714285,0.46520000000000006,
2022-03-28,Azerbaijan,791766,9684,46.52,,16.0,0.2909090909090909,36.42857142857143,0.46520000000000006,
2022-03-29,Azerbaijan,791814,9687,46.55,,48.0,3.0,38.42857142857143,0.46549999999999997,
2022-03-30,Azerbaijan,791876,9691,46.56,,62.0,1.2916666666666667,41.857142857142854,0.4656,
2022-03-31,Azerbaijan,791932,9692,46.58,,56.0,0.9032258064516129,46.857142857142854,0.4658,
2022-04-01,Azerbaijan,791979,9694,0.0,,47.0,0.8392857142857143,46.42857142857143,0.0,
2022-04-02,Azerbaijan,792019,9697,0.0,,40.0,0.851063829787234,46.285714285714285,0.0,
2022-04-03,Azerbaijan,792061,9697,46.61,,42.0,1.05,44.42857142857143,0.4661,
2022-04-04,Azerbaijan,792067,9698,46.61,,6.0,0.14285714285714285,43.0,0.4661,
2022-04-05,Azerbaijan,792103,9700,46.62,,36.0,6.0,41.285714285714285,0.46619999999999995,
2022-04-06,Azerbaijan,792141,9701,46.63,,38.0,1.0555555555555556,37.857142857142854,0.46630000000000005,
2022-04-07,Azerbaijan,792166,9703,46.64,,25.0,0.6578947368421053,33.42857142857143,0.4664,
2022-04-08,Azerbaijan,792188,9703,46.64,,22.0,0.88,29.857142857142858,0.4664,
2022-04-09,Azerbaijan,792216,9703,46.65,,28.0,1.2727272727272727,28.142857142857142,0.46649999999999997,
2022-04-10,Azerbaijan,792237,9703,46.66,,21.0,0.75,25.142857142857142,0.46659999999999996,
2022-04-11,Azerbaijan,792253,9703,46.66,,16.0,0.7619047619047619,26.571428571428573,0.46659999999999996,
2022-04-12,Azerbaijan,792289,9703,46.67,,36.0,2.25,26.571428571428573,0.4667,
2022-04-13,Azerbaijan,792305,9704,46.67,,16.0,0.4444444444444444,23.428571428571427,0.4667,
2022-04-14,Azerbaijan,792320,9705,46.68,,15.0,0.9375,22.0,0.4668,
2022-04-15,Azerbaijan,792320,9705,0.0,,0.0,0.0,18.857142857142858,0.0,
2022-04-16,Azerbaijan,792349,9705,0.0,,29.0,,19.0,0.0,
2022-04-17,Azerbaijan,792362,9706,46.69,,13.0,0.4482758620689655,17.857142857142858,0.4669,
2022-04-18,Azerbaijan,792365,9706,0.0,,3.0,0.23076923076923078,16.0,0.0,
2022-04-19,Azerbaijan,792391,9706,46.7,,26.0,8.666666666666666,14.571428571428571,0.467,
2022-04-20,Azerbaijan,792412,9706,46.7,,21.0,0.8076923076923077,15.285714285714286,0.467,
2022-04-21,Azerbaijan,792445,9707,46.7,,33.0,1.5714285714285714,17.857142857142858,0.467,
2022-04-22,Azerbaijan,792457,9707,0.0,,12.0,0.36363636363636365,19.571428571428573,0.0,
2022-04-23,Azerbaijan,792476,9707,46.71,,19.0,1.5833333333333333,18.142857142857142,0.4671,
2022-04-24,Azerbaijan,792496,9707,46.71,,20.0,1.0526315789473684,19.142857142857142,0.4671,
2022-04-25,Azerbaijan,792496,9707,0.0,,0.0,0.0,18.714285714285715,0.0,
2022-04-26,Azerbaijan,792502,9707,0.0,,6.0,,15.857142857142858,0.0,
2022-04-27,Azerbaijan,792521,9707,0.0,,19.0,3.1666666666666665,15.571428571428571,0.0,
2022-04-28,Azerbaijan,792496,9707,0.0,,0.0,0.0,10.857142857142858,0.0,
2022-04-29,Azerbaijan,792558,9709,46.72,,62.0,,18.0,0.4672,
2022-04-30,Azerbaijan,792562,9709,46.73,,4.0,0.06451612903225806,15.857142857142858,0.4673,
2022-05-01,Azerbaijan,792578,9709,0.0,,16.0,4.0,15.285714285714286,0.0,
2022-05-02,Azerbaijan,792579,9709,46.73,,1.0,0.0625,15.428571428571429,0.4673,
2022-05-03,Azerbaijan,792585,9709,46.73,,6.0,6.0,15.428571428571429,0.4673,
2022-05-04,Azerbaijan,792585,9709,46.73,,0.0,0.0,12.714285714285714,0.4673,
2022-05-05,Azerbaijan,792599,9709,46.74,,14.0,,14.714285714285714,0.46740000000000004,
2022-05-06,Azerbaijan,792607,9709,46.74,,8.0,0.5714285714285714,7.0,0.46740000000000004,
2022-05-07,Azerbaijan,792618,9709,46.75,,11.0,1.375,8.0,0.4675,
2022-05-08,Azerbaijan,792630,9709,46.75,,12.0,1.0909090909090908,7.428571428571429,0.4675,
2022-05-09,Azerbaijan,792632,9709,0.0,,2.0,0.16666666666666666,7.571428571428571,0.0,
2022-05-10,Azerbaijan,792638,9709,46.75,,6.0,3.0,7.571428571428571,0.4675,
2022-05-11,Azerbaijan,792638,9709,0.0,,0.0,0.0,7.571428571428571,0.0,
2022-05-12,Azerbaijan,792638,9709,0.0,,0.0,,5.571428571428571,0.0,
2022-05-13,Azerbaijan,792638,9709,0.0,,0.0,,4.428571428571429,0.0,
2022-05-14,Azerbaijan,792638,9709,0.0,,0.0,,2.857142857142857,0.0,
2022-05-15,Azerbaijan,792638,9709,0.0,,0.0,,1.1428571428571428,0.0,
2022-05-16,Azerbaijan,792638,9709,0.0,,0.0,,0.8571428571428571,0.0,
2022-05-17,Azerbaijan,792680,9709,46.77,,42.0,,6.0,0.4677,
2022-05-18,Azerbaijan,792685,9709,46.78,,5.0,0.11904761904761904,6.714285714285714,0.4678,
2022-05-19,Azerbaijan,792695,9710,46.78,,10.0,2.0,8.142857142857142,0.4678,
2022-05-20,Azerbaijan,792707,9710,0.0,,12.0,1.2,9.857142857142858,0.0,
2022-05-21,Azerbaijan,792708,9710,0.0,,1.0,0.08333333333333333,10.0,0.0,
2022-05-22,Azerbaijan,792712,9710,0.0,,4.0,4.0,10.571428571428571,0.0,
2022-05-23,Azerbaijan,792714,9710,46.8,,2.0,0.5,10.857142857142858,0.46799999999999997,
2022-05-24,Azerbaijan,792714,9710,0.0,,0.0,0.0,4.857142857142857,0.0,
2022-05-25,Azerbaijan,792714,9710,0.0,,0.0,,4.142857142857143,0.0,
2022-05-26,Azerbaijan,792714,9710,0.0,,0.0,,2.7142857142857144,0.0,
2022-05-27,Azerbaijan,792746,9712,46.81,,32.0,,5.571428571428571,0.4681,
2022-05-28,Azerbaijan,792757,9712,46.81,,11.0,0.34375,7.0,0.4681,
2022-05-29,Azerbaijan,792758,9713,46.81,,1.0,0.09090909090909091,6.571428571428571,0.4681,
2022-05-30,Azerbaijan,792759,9713,0.0,,1.0,1.0,6.428571428571429,0.0,
2022-05-31,Azerbaijan,792767,9713,46.81,,8.0,8.0,7.571428571428571,0.4681,
2022-06-01,Azerbaijan,792778,9713,46.82,,11.0,1.375,9.142857142857142,0.4682,
2022-06-02,Azerbaijan,792785,9713,46.82,,7.0,0.6363636363636364,10.142857142857142,0.4682,
2022-06-03,Azerbaijan,792785,9713,0.0,,0.0,0.0,5.571428571428571,0.0,
2022-06-04,Azerbaijan,792785,9713,0.0,,0.0,,4.0,0.0,
2022-06-05,Azerbaijan,792785,9713,0.0,,0.0,,3.857142857142857,0.0,
2022-06-06,Azerbaijan,792785,9713,0.0,,0.0,,3.7142857142857144,0.0,
2022-06-07,Azerbaijan,792785,9713,0.0,,0.0,,2.5714285714285716,0.0,
2022-06-08,Azerbaijan,792785,9713,0.0,,0.0,,1.0,0.0,
2022-06-09,Azerbaijan,792785,9713,0.0,,0.0,,0.0,0.0,
2022-06-10,Azerbaijan,792785,9713,0.0,,0.0,,0.0,0.0,
2022-06-11,Azerbaijan,792785,9713,0.0,,0.0,,0.0,0.0,
2022-06-12,Azerbaijan,792785,9713,0.0,,0.0,,0.0,0.0,
2022-06-13,Azerbaijan,792785,9713,0.0,,0.0,,0.0,0.0,
2022-06-14,Azerbaijan,792785,9713,0.0,,0.0,,0.0,0.0,
2022-06-15,Azerbaijan,792785,9713,0.0,,0.0,,0.0,0.0,
2022-06-16,Azerbaijan,792785,9713,0.0,,0.0,,0.0,0.0,
2022-06-17,Azerbaijan,792959,9715,46.84,,174.0,,24.857142857142858,0.46840000000000004,
2022-06-18,Azerbaijan,792985,9716,46.84,,26.0,0.14942528735632185,28.571428571428573,0.46840000000000004,
2022-06-19,Azerbaijan,793010,9716,46.84,,25.0,0.9615384615384616,32.142857142857146,0.46840000000000004,
2022-06-20,Azerbaijan,793015,9716,0.0,,5.0,0.2,32.857142857142854,0.0,
2022-06-21,Azerbaijan,793036,9716,46.85,,21.0,4.2,35.857142857142854,0.4685,
2022-06-22,Azerbaijan,793063,9716,46.85,,27.0,1.2857142857142858,39.714285714285715,0.4685,
2022-06-23,Azerbaijan,793089,9716,46.85,,26.0,0.9629629629629629,43.42857142857143,0.4685,
2022-06-24,Azerbaijan,793106,9717,46.85,,17.0,0.6538461538461539,21.0,0.4685,
2022-06-25,Azerbaijan,793140,9717,46.85,,34.0,2.0,22.142857142857142,0.4685,
2022-06-26,Azerbaijan,793164,9717,46.85,,24.0,0.7058823529411765,22.0,0.4685,
2022-06-27,Azerbaijan,793176,9717,0.0,,12.0,0.5,23.0,0.0,
2022-06-28,Azerbaijan,793176,9717,0.0,,0.0,0.0,20.0,0.0,
2022-06-29,Azerbaijan,793176,9717,0.0,,0.0,,16.142857142857142,0.0,
2022-06-30,Azerbaijan,793176,9717,0.0,,0.0,,12.428571428571429,0.0,
2022-07-01,Azerbaijan,793302,9717,46.86,,126.0,,28.0,0.4686,
2022-07-02,Azerbaijan,793335,9717,46.86,,33.0,0.2619047619047619,27.857142857142858,0.4686,
2022-07-03,Azerbaijan,793371,9717,46.87,,36.0,1.0909090909090908,29.571428571428573,0.46869999999999995,
