date,country,cases,deaths,vaccination_rate,mobility
2021-03-20,Belarus,309293,2148,0.0,
2021-03-21,Belarus,310445,2157,0.0,
2021-03-22,Belarus,311428,2166,0.0,
2021-03-23,Belarus,312474,2175,0.0,
2021-03-24,Belarus,313852,2184,0.0,
2021-03-25,Belarus,314993,2193,0.0,
2021-03-26,Belarus,316418,2202,0.27,
2021-03-27,Belarus,317631,2211,0.0,
2021-03-28,Belarus,318681,2219,0.0,
2021-03-29,Belarus,319599,2227,0.0,
2021-03-30,Belarus,320594,2237,0.0,
2021-03-31,Belarus,321807,2247,0.0,
2021-04-01,Belarus,323043,2257,0.0,
2021-04-02,Belarus,324694,2267,0.0,
2021-04-03,Belarus,326065,2276,0.0,
2021-04-04,Belarus,327304,2285,0.0,
2021-04-05,Belarus,328290,2294,0.0,
2021-04-06,Belarus,329258,2304,0.0,
2021-04-07,Belarus,330536,2314,0.0,
2021-04-08,Belarus,331808,2324,0.0,
2021-04-09,Belarus,333430,2334,0.27,
2021-04-10,Belarus,334863,2344,0.0,
2021-04-11,Belarus,336038,2354,0.0,
2021-04-12,Belarus,336881,2363,0.0,
2021-04-13,Belarus,337635,2373,0.0,
2021-04-14,Belarus,338801,2383,0.0,
2021-04-15,Belarus,340023,2393,0.0,
2021-04-16,Belarus,341539,2403,0.0,
2021-04-17,Belarus,342923,2413,0.0,
2021-04-18,Belarus,344223,2423,0.0,
2021-04-19,Belarus,345110,2433,0.0,
2021-04-20,Belarus,345998,2443,0.0,
2021-04-21,Belarus,347316,2453,0.0,
2021-04-22,Belarus,348486,2463,0.0,
2021-04-23,Belarus,350221,2473,0.89,
2021-04-24,Belarus,351674,2483,0.0,
2021-04-25,Belarus,352950,2493,0.0,
2021-04-26,Belarus,353846,2502,0.0,
2021-04-27,Belarus,354669,2512,0.0,
2021-04-28,Belarus,355924,2522,0.0,
2021-04-29,Belarus,357233,2532,0.0,
2021-04-30,Belarus,358738,2542,0.0,
2021-05-01,Belarus,359982,2552,0.0,
2021-05-02,Belarus,361063,2562,0.0,
2021-05-03,Belarus,361897,2572,0.0,
2021-05-04,Belarus,362594,2582,0.0,
2021-05-05,Belarus,363732,2592,0.0,
2021-05-06,Belarus,364951,2602,0.0,
2021-05-07,Belarus,366305,2612,1.57,
2021-05-08,Belarus,367674,2622,0.0,
2021-05-09,Belarus,368888,2632,0.0,
2021-05-10,Belarus,369767,2642,0.0,
2021-05-11,Belarus,370509,2652,0.0,
2021-05-12,Belarus,371405,2661,0.0,
2021-05-13,Belarus,372242,2671,0.0,
2021-05-14,Belarus,373351,2681,0.0,
2021-05-15,Belarus,374714,2691,0.0,
2021-05-16,Belarus,376341,2701,0.0,
2021-05-17,Belarus,377532,2711,0.0,
2021-05-18,Belarus,378711,2721,0.0,
2021-05-19,Belarus,380089,2732,0.0,
2021-05-20,Belarus,381546,2742,0.0,
2021-05-21,Belarus,383302,2752,0.0,
2021-05-22,Belarus,384773,2761,0.0,
2021-05-23,Belarus,386025,2771,2.86,
2021-05-24,Belarus,386978,2780,0.0,
2021-05-25,Belarus,387818,2791,0.0,
2021-05-26,Belarus,388987,2801,0.0,
2021-05-27,Belarus,390203,2811,0.0,
2021-05-28,Belarus,391637,2821,0.0,
2021-05-29,Belarus,392629,2831,0.0,
2021-05-30,Belarus,393807,2841,2.93,
2021-05-31,Belarus,394439,2851,0.0,
2021-06-01,Belarus,395075,2861,0.0,
2021-06-02,Belarus,395990,2871,0.0,
2021-06-03,Belarus,396869,2882,0.0,
2021-06-04,Belarus,398052,2892,0.0,
2021-06-05,Belarus,398909,2900,0.0,
2021-06-06,Belarus,399852,2910,3.29,
2021-06-07,Belarus,400422,2919,0.0,
2021-06-08,Belarus,401019,2929,0.0,
2021-06-09,Belarus,401853,2939,0.0,
2021-06-10,Belarus,402819,2949,0.0,
2021-06-11,Belarus,403845,2958,0.0,
2021-06-12,Belarus,404740,2969,0.0,
2021-06-13,Belarus,405663,2978,3.9,
2021-06-14,Belarus,406360,2987,0.0,
2021-06-15,Belarus,406861,2995,0.0,
2021-06-16,Belarus,407748,3006,0.0,
2021-06-17,Belarus,408621,3015,0.0,
2021-06-18,Belarus,409385,3025,0.0,
2021-06-19,Belarus,410096,3035,0.0,
2021-06-20,Belarus,410678,3044,0.0,
2021-06-21,Belarus,411153,3053,0.0,
2021-06-22,Belarus,411551,3063,0.0,
2021-06-23,Belarus,412353,3072,0.0,
2021-06-24,Belarus,413139,3082,0.0,
2021-06-25,Belarus,413952,3093,0.0,
2021-06-26,Belarus,414730,3103,0.0,
2021-06-27,Belarus,415339,3113,0.0,
2021-06-28,Belarus,415780,3122,0.0,
2021-06-29,Belarus,416275,3132,0.0,
2021-06-30,Belarus,417189,3143,0.0,
2021-07-01,Belarus,418212,3153,0.0,
2021-07-02,Belarus,419330,3164,0.0,
2021-07-03,Belarus,420406,3175,0.0,
2021-07-04,Belarus,421350,3185,0.0,
2021-07-05,Belarus,421964,3194,0.0,
2021-07-06,Belarus,422521,3204,0.0,
2021-07-07,Belarus,423519,3214,0.0,
2021-07-08,Belarus,424554,3225,0.0,
2021-07-09,Belarus,425804,3236,0.0,
2021-07-10,Belarus,426886,3247,0.0,
2021-07-11,Belarus,427906,3257,0.0,
2021-07-12,Belarus,428595,3266,0.0,
2021-07-13,Belarus,429181,3276,0.0,
2021-07-14,Belarus,430121,3287,0.0,
2021-07-15,Belarus,431112,3297,0.0,
2021-07-16,Belarus,432388,3306,0.0,
2021-07-17,Belarus,433409,3316,0.0,
2021-07-18,Belarus,434362,3326,7.9,
2021-07-19,Belarus,435020,3334,0.0,
2021-07-20,Belarus,435620,3344,0.0,
2021-07-21,Belarus,436595,3355,0.0,
2021-07-22,Belarus,437664,3365,0.0,
2021-07-23,Belarus,438767,3376,0.0,
2021-07-24,Belarus,439828,3385,0.0,
2021-07-25,Belarus,440708,3394,9.02,
2021-07-26,Belarus,441356,3403,0.0,
2021-07-27,Belarus,441881,3413,0.0,
2021-07-28,Belarus,442831,3424,0.0,
2021-07-29,Belarus,443864,3434,0.0,
2021-07-30,Belarus,445048,3445,0.0,
2021-07-31,Belarus,446040,3454,0.0,
2021-08-01,Belarus,446998,3464,10.29,
2021-08-02,Belarus,447754,3472,0.0,
2021-08-03,Belarus,448335,3483,0.0,
2021-08-04,Belarus,449302,3494,0.0,
2021-08-05,Belarus,450445,3503,0.0,
2021-08-06,Belarus,451740,3513,0.0,
2021-08-07,Belarus,452953,3523,0.0,
2021-08-08,Belarus,453932,3532,0.0,
2021-08-09,Belarus,454674,3541,0.0,
2021-08-10,Belarus,455281,3551,11.49,
2021-08-11,Belarus,456247,3562,0.0,
2021-08-12,Belarus,457422,3572,0.0,
2021-08-13,Belarus,458847,3582,0.0,
2021-08-14,Belarus,459998,3593,0.0,
2021-08-15,Belarus,461303,3604,12.47,
2021-08-16,Belarus,462197,3613,0.0,
2021-08-17,Belarus,462794,3625,0.0,
2021-08-18,Belarus,463855,3637,0.0,
2021-08-19,Belarus,465210,3649,0.0,
2021-08-20,Belarus,466948,3659,0.0,
2021-08-21,Belarus,468415,3670,0.0,
2021-08-22,Belarus,469717,3681,13.33,
2021-08-23,Belarus,470635,3691,0.0,
2021-08-24,Belarus,471495,3701,0.0,
2021-08-25,Belarus,472852,3712,0.0,
2021-08-26,Belarus,474403,3723,0.0,
2021-08-27,Belarus,476265,3735,0.0,
2021-08-28,Belarus,477901,3745,0.0,
2021-08-29,Belarus,479306,3757,14.02,
2021-08-30,Belarus,480364,3768,0.0,
2021-08-31,Belarus,481532,3780,0.0,
2021-09-01,Belarus,483231,3791,0.0,
2021-09-02,Belarus,485067,3803,0.0,
2021-09-03,Belarus,487017,3814,0.0,
2021-09-04,Belarus,488963,3826,0.0,
2021-09-05,Belarus,490926,3837,14.61,
2021-09-06,Belarus,492399,3847,0.0,
2021-09-07,Belarus,493818,3859,0.0,
2021-09-08,Belarus,495578,3871,0.0,
2021-09-09,Belarus,497420,3882,0.0,
2021-09-10,Belarus,499279,3893,0.0,
2021-09-11,Belarus,501166,3905,0.0,
2021-09-12,Belarus,503073,3917,15.26,
2021-09-13,Belarus,504961,3929,0.0,
2021-09-14,Belarus,506591,3941,0.0,
2021-09-15,Belarus,508514,3953,0.0,
2021-09-16,Belarus,510481,3966,0.0,
2021-09-17,Belarus,512460,3978,0.0,
2021-09-18,Belarus,514446,3991,0.0,
2021-09-19,Belarus,516428,4004,15.86,
2021-09-20,Belarus,518369,4016,0.0,
2021-09-21,Belarus,520286,4028,0.0,
2021-09-22,Belarus,522275,4041,0.0,
2021-09-23,Belarus,524248,4054,0.0,
2021-09-24,Belarus,526242,4066,0.0,
2021-09-25,Belarus,528229,4081,0.0,
2021-09-26,Belarus,530203,4092,16.45,
2021-09-27,Belarus,532149,4102,0.0,
2021-09-28,Belarus,534104,4114,0.0,
2021-09-29,Belarus,536097,4114,0.0,
2021-09-30,Belarus,538086,4143,0.0,
2021-10-01,Belarus,540079,4159,0.0,
2021-10-02,Belarus,542077,4174,0.0,
2021-10-03,Belarus,543976,4188,17.07,
2021-10-04,Belarus,545843,4200,0.0,
2021-10-05,Belarus,547826,4212,0.0,
2021-10-06,Belarus,549817,4228,0.0,
2021-10-07,Belarus,551800,4243,0.0,
2021-10-08,Belarus,553795,4259,0.0,
2021-10-09,Belarus,555793,4275,0.0,
2021-10-10,Belarus,557772,4289,18.35,
2021-10-11,Belarus,559715,4304,0.0,
2021-10-12,Belarus,561753,4319,0.0,
2021-10-13,Belarus,563813,4336,0.0,
2021-10-14,Belarus,565865,4353,0.0,
2021-10-15,Belarus,567938,4369,0.0,
2021-10-16,Belarus,570006,4386,0.0,
2021-10-17,Belarus,571987,4402,19.54,
2021-10-18,Belarus,573943,4417,0.0,
2021-10-19,Belarus,575856,4432,0.0,
2021-10-20,Belarus,577932,4449,0.0,
2021-10-21,Belarus,580029,4466,0.0,
2021-10-22,Belarus,582111,4482,0.0,
2021-10-23,Belarus,584190,4499,0.0,
2021-10-24,Belarus,586234,4515,21.04,
2021-10-25,Belarus,588231,4530,0.0,
2021-10-26,Belarus,590226,4546,0.0,
2021-10-27,Belarus,592224,4563,0.0,
2021-10-28,Belarus,594203,4580,0.0,
2021-10-29,Belarus,596191,4596,0.0,
2021-10-30,Belarus,598183,4614,0.0,
2021-10-31,Belarus,600168,4631,0.0,
2021-11-01,Belarus,602058,4646,0.0,
2021-11-02,Belarus,604037,4662,0.0,
2021-11-03,Belarus,606033,4679,0.0,
2021-11-04,Belarus,608031,4696,0.0,
2021-11-05,Belarus,610022,4712,0.0,
2021-11-06,Belarus,612015,4730,0.0,
2021-11-07,Belarus,613927,4745,24.1,
2021-11-08,Belarus,615814,4758,0.0,
2021-11-09,Belarus,617719,4773,0.0,
2021-11-10,Belarus,619708,4789,0.0,
2021-11-11,Belarus,621689,4805,0.0,
2021-11-12,Belarus,623628,4820,0.0,
2021-11-13,Belarus,625592,4834,0.0,
2021-11-14,Belarus,627478,4848,25.44,
2021-11-15,Belarus,629271,4861,0.0,
2021-11-16,Belarus,631025,4875,0.0,
2021-11-17,Belarus,632887,4888,0.0,
2021-11-18,Belarus,634731,4901,0.0,
2021-11-19,Belarus,636543,4916,0.0,
2021-11-20,Belarus,638402,4932,0.0,
2021-11-21,Belarus,640206,4948,26.85,
2021-11-22,Belarus,641919,4965,0.0,
2021-11-23,Belarus,643372,4979,0.0,
2021-11-24,Belarus,645069,4995,0.0,
2021-11-25,Belarus,646743,5010,0.0,
2021-11-26,Belarus,648472,5026,0.0,
2021-11-27,Belarus,650168,5041,0.0,
2021-11-28,Belarus,651839,5054,28.45,
2021-11-29,Belarus,653323,5067,0.0,
2021-11-30,Belarus,654718,5081,0.0,
2021-12-01,Belarus,656510,5098,0.0,
2021-12-02,Belarus,658328,5114,0.0,
2021-12-03,Belarus,660204,5130,0.0,
2021-12-04,Belarus,662056,5147,0.0,
2021-12-05,Belarus,663813,5162,30.05,
2021-12-06,Belarus,665125,5176,0.0,
2021-12-07,Belarus,666137,5193,0.0,
2021-12-08,Belarus,667893,5210,0.0,
2021-12-09,Belarus,669631,5227,0.0,
2021-12-10,Belarus,671432,5245,0.0,
2021-12-11,Belarus,673269,5261,0.0,
2021-12-12,Belarus,674723,5276,31.88,
2021-12-13,Belarus,675734,5286,0.0,
2021-12-14,Belarus,676512,5305,0.0,
2021-12-15,Belarus,678277,5322,0.0,
2021-12-16,Belarus,679873,5338,0.0,
2021-12-17,Belarus,681517,5355,0.0,
2021-12-18,Belarus,683172,5371,0.0,
2021-12-19,Belarus,684628,5385,33.86,
2021-12-20,Belarus,685462,5399,0.0,
2021-12-21,Belarus,686294,5415,0.0,
2021-12-22,Belarus,687948,5432,0.0,
2021-12-23,Belarus,689151,5449,0.0,
2021-12-24,Belarus,691072,5466,0.0,
2021-12-25,Belarus,692601,5484,0.0,
2021-12-26,Belarus,693584,5499,0.0,
2021-12-27,Belarus,694226,5512,0.0,
2021-12-28,Belarus,694727,5528,0.0,
2021-12-29,Belarus,696220,5543,0.0,
2021-12-30,Belarus,697600,5561,0.0,
2021-12-31,Belarus,699110,5578,0.0,
2022-01-01,Belarus,700421,5594,0.0,
2022-01-02,Belarus,701192,5609,37.45,
2022-01-03,Belarus,701699,5624,0.0,
2022-01-04,Belarus,702374,5638,0.0,
2022-01-05,Belarus,703507,5653,0.0,
2022-01-06,Belarus,704907,5669,0.0,
2022-01-07,Belarus,706530,5685,0.0,
2022-01-08,Belarus,707714,5699,0.0,
2022-01-09,Belarus,708291,5712,39.0,
2022-01-10,Belarus,708931,5724,0.0,
2022-01-11,Belarus,709622,5739,0.0,
2022-01-12,Belarus,710632,5757,0.0,
2022-01-13,Belarus,711723,5774,0.0,
2022-01-14,Belarus,713002,5792,0.0,
2022-01-15,Belarus,714295,5808,0.0,
2022-01-16,Belarus,715643,5824,41.02,
2022-01-17,Belarus,717034,5836,0.0,
2022-01-18,Belarus,718098,5850,0.0,
2022-01-19,Belarus,719485,5866,0.0,
2022-01-20,Belarus,721103,5882,0.0,
2022-01-21,Belarus,722939,5899,0.0,
2022-01-22,Belarus,724903,5916,0.0,
2022-01-23,Belarus,726860,5933,42.92,
2022-01-24,Belarus,728804,5949,0.0,
2022-01-25,Belarus,730207,5959,0.0,
2022-01-26,Belarus,732104,5976,0.0,
2022-01-27,Belarus,734078,5992,0.0,
2022-01-28,Belarus,736299,6009,0.0,
2022-01-29,Belarus,738601,6024,0.0,
2022-01-30,Belarus,740988,6039,44.4,
2022-01-31,Belarus,742953,6052,0.0,
2022-02-01,Belarus,744871,6067,0.0,
2022-02-02,Belarus,748505,6084,0.0,
2022-02-03,Belarus,753495,6099,0.0,
2022-02-04,Belarus,760845,6116,0.0,
2022-02-05,Belarus,769076,6132,0.0,
2022-02-06,Belarus,777391,6147,45.86,
2022-02-07,Belarus,783260,6159,0.0,
2022-02-08,Belarus,788934,6175,0.0,
2022-02-09,Belarus,797188,6190,0.0,
2022-02-10,Belarus,805651,6204,0.0,
2022-02-11,Belarus,814262,6221,0.0,
2022-02-12,Belarus,823045,6237,0.0,
2022-02-13,Belarus,831966,6253,47.17,
2022-02-14,Belarus,838571,6265,0.0,
2022-02-15,Belarus,843717,6278,0.0,
2022-02-16,Belarus,851636,6295,0.0,
2022-02-17,Belarus,859884,6313,0.0,
2022-02-18,Belarus,868078,6329,0.0,
2022-02-19,Belarus,875934,6348,0.0,
2022-02-20,Belarus,883217,6361,48.59,
2022-02-21,Belarus,887582,6375,0.0,
2022-02-22,Belarus,890089,6392,0.0,
2022-02-23,Belarus,896319,6407,0.0,
2022-02-24,Belarus,902315,6421,0.0,
2022-02-25,Belarus,907978,6438,0.0,
2022-02-26,Belarus,913333,6454,0.0,
2022-02-27,Belarus,917468,6470,0.0,
2022-02-28,Belarus,919736,6480,0.0,
2022-03-01,Belarus,921263,6493,0.0,
2022-03-02,Belarus,923432,6506,0.0,
2022-03-03,Belarus,925515,6521,0.0,
2022-03-04,Belarus,927464,6535,0.0,
2022-03-05,Belarus,929340,6550,0.0,
2022-03-06,Belarus,931002,6566,53.56,
2022-03-07,Belarus,932207,6579,0.0,
2022-03-08,Belarus,932949,6594,0.0,
2022-03-09,Belarus,934187,6608,0.0,
2022-03-10,Belarus,935684,6618,0.0,
2022-03-11,Belarus,937583,6633,0.0,
2022-03-12,Belarus,939514,6647,0.0,
2022-03-13,Belarus,941168,6661,0.0,
2022-03-14,Belarus,942334,6670,0.0,
2022-03-15,Belarus,943027,6681,0.0,
2022-03-16,Belarus,944885,6688,0.0,
2022-03-17,Belarus,946674,6698,0.0,
2022-03-18,Belarus,948416,6705,0.0,
2022-03-19,Belarus,949994,6716,0.0,
2022-03-20,Belarus,951081,6722,0.0,
2022-03-21,Belarus,951758,6727,0.0,
2022-03-22,Belarus,952254,6737,0.0,
2022-03-23,Belarus,953901,6747,0.0,
2022-03-24,Belarus,955600,6759,0.0,
2022-03-25,Belarus,957088,6767,0.0,
2022-03-26,Belarus,958492,6778,0.0,
2022-03-27,Belarus,959276,6785,56.7,
2022-03-28,Belarus,959802,6791,0.0,
2022-03-29,Belarus,960245,6799,0.0,
2022-03-30,Belarus,961389,6810,0.0,
2022-03-31,Belarus,962707,6819,0.0,
2022-04-01,Belarus,963756,6829,0.0,
2022-04-02,Belarus,964677,6836,0.0,
2022-04-03,Belarus,965322,6844,57.7,
2022-04-04,Belarus,965654,6849,0.0,
2022-04-05,Belarus,965948,6853,0.0,
2022-04-06,Belarus,966818,6862,0.0,
2022-04-07,Belarus,967731,6866,0.0,
2022-04-08,Belarus,968676,6870,0.0,
2022-04-09,Belarus,969616,6872,0.0,
2022-04-10,Belarus,970141,6872,0.0,
2022-04-11,Belarus,970443,6877,0.0,
2022-04-12,Belarus,970750,6882,0.0,
2022-04-13,Belarus,971649,6885,0.0,
2022-04-14,Belarus,972448,6889,0.0,
2022-04-15,Belarus,973206,6894,0.0,
2022-04-16,Belarus,974046,6899,0.0,
2022-04-17,Belarus,974478,6901,59.43,
2022-04-18,Belarus,974714,6903,0.0,
2022-04-19,Belarus,974961,6908,0.0,
2022-04-20,Belarus,975566,6914,0.0,
2022-04-21,Belarus,976261,6917,0.0,
2022-04-22,Belarus,976906,6920,0.0,
2022-04-23,Belarus,977434,6922,0.0,
2022-04-24,Belarus,977813,6926,60.52,
2022-04-25,Belarus,977962,6928,0.0,
2022-04-26,Belarus,978117,6931,0.0,
2022-04-27,Belarus,978773,6936,0.0,
2022-04-28,Belarus,979346,6940,0.0,
2022-04-29,Belarus,979909,6943,0.0,
2022-04-30,Belarus,980345,6947,0.0,
2022-05-01,Belarus,980680,6947,61.37,
2022-05-02,Belarus,980828,6947,0.0,
2022-05-03,Belarus,980868,6954,0.0,
2022-05-04,Belarus,981070,6958,0.0,
2022-05-05,Belarus,981259,6963,0.0,
2022-05-06,Belarus,981838,6966,0.0,
2022-05-07,Belarus,982331,6966,0.0,
2022-05-08,Belarus,982654,6969,0.0,
2022-05-09,Belarus,982809,6969,0.0,
2022-05-10,Belarus,982867,6978,0.0,
2022-05-11,Belarus,982867,6978,0.0,
2022-05-12,Belarus,982867,6978,0.0,
2022-05-13,Belarus,982867,6978,0.0,
2022-05-14,Belarus,982867,6978,0.0,
2022-05-15,Belarus,982867,6978,63.59,
2022-05-16,Belarus,982867,6978,0.0,
2022-05-17,Belarus,982867,6978,0.0,
2022-05-18,Belarus,982867,6978,0.0,
2022-05-19,Belarus,982867,6978,0.0,
2022-05-20,Belarus,982867,6978,0.0,
2022-05-21,Belarus,982867,6978,0.0,
2022-05-22,Belarus,982867,6978,0.0,
2022-05-23,Belarus,982867,6978,0.0,
2022-05-24,Belarus,982867,6978,0.0,
2022-05-25,Belarus,982867,6978,0.0,
2022-05-26,Belarus,982867,6978,0.0,
2022-05-27,Belarus,982867,6978,0.0,
2022-05-28,Belarus,982867,6978,0.0,
2022-05-29,Belarus,982867,6978,65.42,
2022-05-30,Belarus,982867,6978,0.0,
2022-05-31,Belarus,982867,6978,0.0,
2022-06-01,Belarus,982867,6978,0.0,
2022-06-02,Belarus,982867,6978,0.0,
2022-06-03,Belarus,982867,6978,0.0,
2022-06-04,Belarus,982867,6978,0.0,
2022-06-05,Belarus,982867,6978,65.77,
2022-06-06,Belarus,982867,6978,0.0,
2022-06-07,Belarus,982867,6978,0.0,
2022-06-08,Belarus,982867,6978,0.0,
2022-06-09,Belarus,982867,6978,0.0,
2022-06-10,Belarus,982867,6978,0.0,
2022-06-11,Belarus,982867,6978,0.0,
2022-06-12,Belarus,982867,6978,0.0,
2022-06-13,Belarus,982867,6978,0.0,
2022-06-14,Belarus,982867,6978,0.0,
2022-06-15,Belarus,982867,6978,0.0,
2022-06-16,Belarus,982867,6978,0.0,
2022-06-17,Belarus,982867,6978,0.0,
2022-06-18,Belarus,982867,6978,0.0,
2022-06-19,Belarus,982867,6978,66.34,
2022-06-20,Belarus,982867,6978,0.0,
2022-06-21,Belarus,982867,6978,0.0,
2022-06-22,Belarus,982867,6978,0.0,
2022-06-23,Belarus,982867,6978,0.0,
2022-06-24,Belarus,982867,6978,0.0,
2022-06-25,Belarus,982867,6978,0.0,
2022-06-26,Belarus,982867,6978,0.0,
2022-06-27,Belarus,982867,6978,0.0,
2022-06-28,Belarus,982867,6978,0.0,
2022-06-29,Belarus,982867,6978,0.0,
2022-06-30,Belarus,982867,6978,0.0,
2022-07-01,Belarus,982867,6978,0.0,
2022-07-02,Belarus,982867,6978,0.0,
2022-07-03,Belarus,982867,6978,0.0,
2022-07-04,Belarus,982867,6978,0.0,
2022-07-05,Belarus,994037,7118,0.0,
2022-07-06,Belarus,994037,7118,0.0,
2022-07-07,Belarus,994037,7118,0.0,
2022-07-08,Belarus,994037,7118,0.0,
2022-07-09,Belarus,994037,7118,0.0,
2022-07-10,Belarus,994037,7118,66.42,
2022-07-11,Belarus,994037,7118,0.0,
2022-07-12,Belarus,994037,7118,0.0,
2022-07-13,Belarus,994037,7118,0.0,
2022-07-14,Belarus,994037,7118,0.0,
2022-07-15,Belarus,994037,7118,0.0,
2022-07-16,Belarus,994037,7118,0.0,
2022-07-17,Belarus,994037,7118,0.0,
2022-07-18,Belarus,994037,7118,0.0,
2022-07-19,Belarus,994037,7118,0.0,
2022-07-20,Belarus,994037,7118,0.0,
2022-07-21,Belarus,994037,7118,0.0,
2022-07-22,Belarus,994037,7118,0.0,
2022-07-23,Belarus,994037,7118,0.0,
2022-07-24,Belarus,994037,7118,0.0,
2022-07-25,Belarus,994037,7118,0.0,
2022-07-26,Belarus,994037,7118,0.0,
2022-07-27,Belarus,994037,7118,0.0,
2022-07-28,Belarus,994037,7118,0.0,
2022-07-29,Belarus,994037,7118,0.0,
2022-07-30,Belarus,994037,7118,0.0,
2022-07-31,Belarus,994037,7118,0.0,
2022-08-01,Belarus,994037,7118,0.0,
2022-08-02,Belarus,994037,7118,0.0,
2022-08-03,Belarus,994037,7118,0.0,
2022-08-04,Belarus,994037,7118,0.0,
2022-08-05,Belarus,994037,7118,0.0,
2022-08-06,Belarus,994037,7118,0.0,
2022-08-07,Belarus,994037,7118,0.0,
2022-08-08,Belarus,994037,7118,0.0,
2022-08-09,Belarus,994037,7118,0.0,
2022-08-10,Belarus,994037,7118,0.0,
2022-08-11,Belarus,994037,7118,0.0,
2022-08-12,Belarus,994037,7118,0.0,
2022-08-13,Belarus,994037,7118,0.0,
2022-08-14,Belarus,994037,7118,0.0,
2022-08-15,Belarus,994037,7118,0.0,
2022-08-16,Belarus,994037,7118,0.0,
2022-08-17,Belarus,994037,7118,0.0,
2022-08-18,Belarus,994037,7118,0.0,
2022-08-19,Belarus,994037,7118,0.0,
2022-08-20,Belarus,994037,7118,0.0,
2022-08-21,Belarus,994037,7118,0.0,
2022-08-22,Belarus,994037,7118,0.0,
2022-08-23,Belarus,994037,7118,0.0,
2022-08-24,Belarus,994037,7118,0.0,
2022-08-25,Belarus,994037,7118,0.0,
2022-08-26,Belarus,994037,7118,0.0,
2022-08-27,Belarus,994037,7118,0.0,
2022-08-28,Belarus,994037,7118,0.0,
2022-08-29,Belarus,994037,7118,0.0,
2022-08-30,Belarus,994037,7118,0.0,
2022-08-31,Belarus,994037,7118,0.0,
2022-09-01,Belarus,994037,7118,0.0,
2022-09-02,Belarus,994037,7118,0.0,
2022-09-03,Belarus,994037,7118,0.0,
2022-09-04,Belarus,994037,7118,0.0,
2022-09-05,Belarus,994037,7118,0.0,
2022-09-06,Belarus,994037,7118,0.0,
2022-09-07,Belarus,994037,7118,0.0,
2022-09-08,Belarus,994037,7118,0.0,
2022-09-09,Belarus,994037,7118,0.0,
2022-09-10,Belarus,994037,7118,0.0,
2022-09-11,Belarus,994037,7118,0.0,
2022-09-12,Belarus,994037,7118,0.0,
2022-09-13,Belarus,994037,7118,0.0,
2022-09-14,Belarus,994037,7118,0.0,
2022-09-15,Belarus,994037,7118,0.0,
2022-09-16,Belarus,994037,7118,0.0,
2022-09-17,Belarus,994037,7118,0.0,
2022-09-18,Belarus,994037,7118,0.0,
2022-09-19,Belarus,994037,7118,0.0,
2022-09-20,Belarus,994037,7118,0.0,
2022-09-21,Belarus,994037,7118,0.0,
2022-09-22,Belarus,994037,7118,0.0,
2022-09-23,Belarus,994037,7118,0.0,
2022-09-24,Belarus,994037,7118,0.0,
2022-09-25,Belarus,994037,7118,0.0,
2022-09-26,Belarus,994037,7118,0.0,
2022-09-27,Belarus,994037,7118,0.0,
2022-09-28,Belarus,994037,7118,0.0,
2022-09-29,Belarus,994037,7118,0.0,
2022-09-30,Belarus,994037,7118,0.0,
2022-10-01,Belarus,994037,7118,0.0,
2022-10-02,Belarus,994037,7118,0.0,
2022-10-03,Belarus,994037,7118,0.0,
2022-10-04,Belarus,994037,7118,0.0,
2022-10-05,Belarus,994037,7118,0.0,
2022-10-06,Belarus,994037,7118,0.0,
2022-10-07,Belarus,994037,7118,0.0,
2022-10-08,Belarus,994037,7118,0.0,
2022-10-09,Belarus,994037,7118,0.0,
2022-10-10,Belarus,994037,7118,0.0,
2022-10-11,Belarus,994037,7118,0.0,
2022-10-12,Belarus,994037,7118,0.0,
2022-10-13,Belarus,994037,7118,0.0,
2022-10-14,Belarus,994037,7118,0.0,
2022-10-15,Belarus,994037,7118,0.0,
2022-10-16,Belarus,994037,7118,0.0,
2022-10-17,Belarus,994037,7118,0.0,
2022-10-18,Belarus,994037,7118,0.0,
2022-10-19,Belarus,994037,7118,0.0,
2022-10-20,Belarus,994037,7118,0.0,
2022-10-21,Belarus,994037,7118,0.0,
2022-10-22,Belarus,994037,7118,0.0,
2022-10-23,Belarus,994037,7118,0.0,
2022-10-24,Belarus,994037,7118,0.0,
2022-10-25,Belarus,994037,7118,0.0,
2022-10-26,Belarus,994037,7118,0.0,
2022-10-27,Belarus,994037,7118,0.0,
2022-10-28,Belarus,994037,7118,0.0,
2022-10-29,Belarus,994037,7118,0.0,
2022-10-30,Belarus,994037,7118,0.0,
2022-10-31,Belarus,994037,7118,0.0,
2022-11-01,Belarus,994037,7118,0.0,
2022-11-02,Belarus,994037,7118,0.0,
2022-11-03,Belarus,994037,7118,0.0,
2022-11-04,Belarus,994037,7118,0.0,
2022-11-05,Belarus,994037,7118,0.0,
2022-11-06,Belarus,994037,7118,0.0,
2022-11-07,Belarus,994037,7118,0.0,
2022-11-08,Belarus,994037,7118,0.0,
2022-11-09,Belarus,994037,7118,0.0,
2022-11-10,Belarus,994037,7118,0.0,
2022-11-11,Belarus,994037,7118,0.0,
2022-11-12,Belarus,994037,7118,0.0,
2022-11-13,Belarus,994037,7118,0.0,
2022-11-14,Belarus,994037,7118,0.0,
2022-11-15,Belarus,994037,7118,0.0,
2022-11-16,Belarus,994037,7118,0.0,
